id;id_produto;id_pessoa;referencia;preco_compra;multiplicador;divisor
8923;12443;19;10043;11.430;5.000;0.000
8924;13656;31;482730;7.970;0.000;0.000
8925;1968;102;1138;17.900;12.000;0.000
8926;2545;102;544;26.490;24.000;0.000
8927;787;102;493;42.490;10.000;0.000
8928;8297;102;7993;43.900;12.000;0.000
8929;957;102;431;73.900;24.000;0.000
8930;888;102;409;143.900;20.000;0.000
8931;894;102;397;149.900;20.000;0.000
8932;1370;102;1866;53.900;24.000;0.000
8933;1756;102;6555;48.900;6.000;0.000
8934;8050;102;5054;48.900;6.000;0.000
8935;1929;102;898;22.900;12.000;0.000
8936;532;102;579;21.900;12.000;0.000
8937;529;102;580;21.900;12.000;0.000
8938;530;102;581;21.900;12.000;0.000
8939;6540;102;582;21.900;12.000;0.000
8940;775;102;375;35.900;20.000;0.000
8941;759;102;408;50.490;30.000;0.000
8942;779;102;374;49.900;30.000;0.000
8943;2922;102;1850;53.900;12.000;0.000
8944;4044;102;344;25.900;14.000;0.000
8945;6053;102;3078;34.490;12.000;0.000
8946;1380;102;77;50.900;24.000;0.000
8947;1389;102;773;61.490;24.000;0.000
8948;8393;102;7892;47.900;24.000;0.000
8949;8845;102;7428;19.490;12.000;0.000
8950;8848;102;7430;19.490;12.000;0.000
8951;8846;102;7434;19.490;12.000;0.000
8952;13657;102;7930;19.490;12.000;0.000
8953;9470;102;7436;19.490;12.000;0.000
8954;8975;102;7432;19.490;12.000;0.000
8955;8974;102;7427;19.490;12.000;0.000
8956;430;102;2773;33.900;24.000;0.000
8957;1825;102;1261;44.900;6.000;0.000
8958;3388;102;2478;46.900;24.000;0.000
8959;431;102;2708;33.900;24.000;0.000
8960;8395;102;7887;47.900;24.000;0.000
8961;8394;102;8061;47.900;24.000;0.000
8962;13658;102;8027;78.900;30.000;0.000
8963;2576;102;608;55.900;10.000;0.000
8964;7787;102;805;54.900;12.000;0.000
8965;9847;20;0005181;2.880;0.000;0.000
8966;13659;20;0004983;3.750;0.000;0.000
8967;3542;20;0002002;1.220;0.000;0.000
8968;12524;20;7891091010558;1.730;0.000;0.000
8969;11926;61;10014;165.000;0.000;0.000
8970;11926;61;10014;165.000;0.000;0.000
8971;2850;96;007820;345.000;10.000;0.000
8972;13660;13;300057863;5.680;0.000;0.000
8973;1651;102;3314;94.900;25.000;0.000
8974;11265;102;4241;85.900;20.000;0.000
8976;11329;102;4242;85.900;20.000;0.000
8977;11488;102;5754;17.490;12.000;0.000
8978;11329;102;7898657830971;4.300;0.000;0.000
8979;7281;112;0001;13.000;0.000;0.000
8980;4195;5;1201443CT;9.930;0.000;0.000
8981;9299;5;1000130TF;1.492;0.000;0.000
8982;2858;93;22102612;165.000;10.000;0.000
8983;11633;103;1009;59.900;12.000;0.000
8984;10879;103;1052;59.900;12.000;0.000
8985;5868;103;1060;119.800;45.000;0.000
8986;3893;103;1065;13.900;10.000;0.000
8987;3892;103;1072;11.900;10.000;0.000
8988;9188;103;1118;5.290;0.000;0.000
8989;8406;103;14789;5.290;0.000;0.000
8990;8403;103;1111;5.290;0.000;0.000
8991;13260;103;1058;3.330;0.000;0.000
8992;13661;103;1197;149.500;36.000;0.000
8993;13662;103;1344;219.800;40.000;0.000
8994;13663;103;1343;219.800;40.000;0.000
8995;11633;103;7896641332562;4.990;0.000;0.000
8996;10879;103;7896641332555;4.990;0.000;0.000
8997;1744;58;7896007914272;313.290;120.000;0.000
8998;11213;94;0000000005063;2.510;0.000;0.000
8999;1645;94;0000000000524;5.640;0.000;0.000
9000;3705;94;0000000000519;3.530;0.000;0.000
9001;13664;94;0000000003013;4.350;0.000;0.000
9002;4885;94;0000000000294;43.000;20.000;0.000
9003;12711;94;0000000005922;12.000;0.000;0.000
9005;12712;94;0000000000010;12.000;0.000;0.000
9006;13665;94;0000000000008;12.000;0.000;0.000
9007;5054;94;0000000000277;1.740;0.000;0.000
9008;3070;94;0000000000152;2.560;0.000;0.000
9009;12718;94;0000000000765;99.750;0.000;0.000
9010;13666;210;53;17.300;0.000;0.000
9011;13667;210;104;27.900;30.000;0.000
9012;13668;210;183;29.760;32.000;0.000
9014;13301;210;238;40.000;8.000;0.000
9016;13181;105;R40CM1;8.750;0.000;0.000
9017;3192;105;VC0010;8.750;0.000;0.000
9018;13671;105;VP0008;7.090;0.000;0.000
9019;13672;105;VP0009;8.750;0.000;0.000
9020;11973;91;19424062;30.000;0.000;0.000
9021;13673;128;00164;16.500;0.000;0.000
9022;13674;128;00175;16.500;0.000;0.000
9023;13675;128;00174;16.500;0.000;0.000
9024;13676;128;00273;16.500;0.000;0.000
9025;13677;128;00272;16.500;0.000;0.000
9026;13678;128;00271;16.500;0.000;0.000
9027;2850;129;446;957.000;30.000;0.000
9028;13679;66;3461;113.460;0.000;0.000
9029;3804;4;001246011644;113.030;300.000;0.000
9030;10021;4;7896007811298;2.540;0.000;0.000
9031;13680;60;996797;78.237;25.000;0.000
9032;4300;14;3272;31.016;20.000;0.000
9033;9281;5;1205625CT;2.738;0.000;0.000
9034;6166;50;588782;134.030;6.800;0.000
9035;13166;99;7898301335128;5.000;0.000;0.000
9036;13681;175;000000000000254974;27.490;0.000;0.800
9037;6966;96;002120;240.000;5.000;0.000
9038;6687;96;000334;43.900;12.000;0.000
9039;3072;94;0000000000150;1.780;0.000;0.000
9040;10164;94;0000000000420;1.200;0.000;0.000
9041;3097;94;0000000000354;0.810;0.000;0.000
9042;10414;94;0000000005420;2.820;0.000;0.000
9043;12011;91;19423141;35.000;0.000;0.000
9044;13682;91;1525;19.000;0.000;0.000
9045;13683;28;503965;4.920;0.000;0.000
9046;8233;31;474458;2.320;0.000;0.000
9047;6171;41;290181;2.463;0.000;0.000
9048;10597;41;7896029046623;2.500;0.000;0.000
9049;10560;41;7896029018958;2.460;0.000;0.000
9050;12321;12;3;9.500;0.000;0.000
9051;10475;12;2;5.500;0.000;0.000
9052;10474;12;1;2.400;0.000;0.000
9053;13684;18;000000000012447223;76.270;14.000;0.000
9054;1179;102;828;74.900;10.000;0.000
9055;9967;102;6425;92.900;24.000;0.000
9056;2699;102;385;171.900;27.000;0.000
9057;826;102;318;55.900;10.000;0.000
9058;10887;102;6391;89.900;24.000;0.000
9059;820;102;6216;38.990;12.000;0.000
9060;9692;102;747;85.900;28.000;0.000
9061;9691;102;746;85.900;28.000;0.000
9062;1654;102;3104;141.900;25.000;0.000
9063;10887;102;7891150071780;3.750;0.000;0.000
9064;3275;83;68668235;82.270;28.000;0.000
9065;13685;61;15854;140.000;0.000;0.000
9066;13686;61;19424;105.000;0.000;0.000
9067;11926;61;10014;165.000;0.000;0.000
9068;10848;222;2;3.500;0.000;0.000
9069;13687;212;7288;10.970;0.000;0.000
9070;13688;212;4807;0.170;0.000;0.000
9071;13689;212;3100;0.110;0.000;0.000
9072;13059;5;1209456CT;3.040;15.000;0.000
9073;11926;76;PR16263751;173.900;0.000;0.000
9074;7787;58;7896085393518;62.660;12.000;0.000
9075;759;58;7898366930023;51.620;30.000;0.000
9076;3590;58;7896070224018;47.270;10.000;0.000
9077;2552;58;7896079431110;47.500;10.000;0.000
9078;10545;58;7896213005184;52.000;50.000;0.000
9079;10349;58;7896213005177;52.000;50.000;0.000
9080;10358;58;7896213005160;52.000;50.000;0.000
9081;13690;4;000019090303;62.400;12.000;0.000
9082;11418;34;302;2.860;0.000;0.000
9083;11418;34;7898927374068;2.860;0.000;0.000
9084;13691;65;6307;40.490;0.000;0.000
9085;12085;60;598372;145.010;12.000;0.000
9086;12222;46;7894904598373;12.420;0.000;0.000
9087;12222;60;598372;145.010;12.000;0.000
9088;13692;0;7896966500059;0.000;0.000;0.000
9089;13693;0;7896966500066;0.000;0.000;0.000
9090;13694;0;7896966500097;0.000;0.000;0.000
9091;13695;0;7896966500011;0.000;0.000;0.000
9092;13696;0;7896966500028;0.000;0.000;0.000
9093;13697;0;8513539693831;0.000;0.000;0.000
9094;13698;116;7898964615254;0.840;0.000;0.000
9097;3071;94;0000000000065;3.000;0.000;0.000
9098;3749;94;0000000000148;1.030;0.000;0.000
9102;13703;19;10127;90.600;17.000;0.000
9103;13704;19;10129;90.600;17.000;0.000
9104;13705;19;10126;90.600;17.000;0.000
9105;13702;19;10124;90.600;17.000;0.000
9106;13706;19;10125;90.600;17.000;0.000
9108;661;4;000514012307;12.420;0.000;0.000
9109;1819;4;000253136055;6.850;0.000;0.000
9110;5406;4;000253007278;7.920;0.000;0.000
9111;1721;4;000253076786;14.400;0.000;0.000
9112;1895;4;000253008810;9.990;0.000;0.000
9113;1897;4;000253007379;9.990;0.000;0.000
9114;1890;4;000253007355;9.480;0.000;0.000
9115;5851;4;002002922120;38.410;12.000;0.000
9116;9927;4;002002904421;43.040;24.000;0.000
9117;13707;4;002002068721;21.410;0.000;0.000
9118;11221;5;1000088TF;1.668;0.000;0.000
9119;7948;5;1000864TF;4.157;0.000;0.000
9120;699;16;107750;3.552;0.000;0.000
9121;74;46;000000000000036337;84.000;24.000;0.000
9122;87;46;000000000000036339;152.000;12.000;0.000
9123;13276;128;00178;45.000;18.000;0.000
9124;3440;27;0009083;29.810;12.000;0.000
9125;13708;223;420010;16.000;0.000;0.000
9126;13709;223;300030;8.200;0.000;0.000
9127;4364;4;002002904420;43.040;24.000;0.000
9128;11514;4;002002904420;43.040;24.000;0.000
9129;6270;4;002002835389;35.550;24.000;0.000
9130;879;102;247;66.490;20.000;0.000
9131;6690;102;75;38.490;20.000;0.000
9132;12055;102;7366;38.900;30.000;0.000
9133;1123;102;2892;96.900;20.000;0.000
9134;12370;102;7554;56.900;36.000;0.000
9135;652;102;314;72.900;12.000;0.000
9136;12374;102;7553;60.900;36.000;0.000
9138;10254;102;985;132.900;20.000;0.000
9139;1042;102;1215;73.900;30.000;0.000
9140;8193;117;17;88.000;12.000;0.000
9141;13711;224;724;83.400;0.000;0.000
9142;13665;94;0000000010442;12.000;0.000;0.000
9143;10881;94;0000000005605;1.930;0.000;0.000
9144;13712;223;300020;8.300;0.000;0.000
9145;1969;102;3960;47.900;12.000;0.000
9146;574;102;1663;16.490;12.000;0.000
9147;573;102;401;20.990;12.000;0.000
9148;7643;102;7981;33.900;6.000;0.000
9149;6625;102;94;42.900;12.000;0.000
9150;1936;102;130;38.900;12.000;0.000
9151;1522;102;258;108.900;12.000;0.000
9152;12784;102;215;32.900;48.000;0.000
9153;12216;102;7439;112.900;50.000;0.000
9154;3974;102;7118;21.490;6.000;0.000
9155;4408;102;4234;124.900;6.000;0.000
9156;7142;102;776;37.990;12.000;0.000
9157;10358;102;2297;49.900;50.000;0.000
9158;10349;102;2298;53.900;50.000;0.000
9159;10545;102;2299;53.900;50.000;0.000
9160;13715;0;2211323344513;0.000;0.000;0.000
9161;13716;0;609963163991;0.000;0.000;0.000
9162;6166;50;220353;179.180;6.800;0.000
9163;1975;14;13678;5.215;0.000;0.000
9164;6215;14;13677;5.215;0.000;0.000
9165;13719;14;2898;30.400;16.000;0.000
9166;3483;14;18703;73.733;24.000;0.000
9167;13720;47;480043;11.800;0.000;0.000
9168;7735;211;12945;2.780;0.000;0.000
9169;4340;211;13231;1.700;0.000;0.000
9170;4731;211;13227;1.700;0.000;0.000
9171;3018;211;11026;53.580;24.000;0.000
9172;3019;211;11028;53.580;24.000;0.000
9173;3017;211;11027;53.580;24.000;0.000
9174;433;211;11029;53.580;24.000;0.000
9175;3600;211;11030;53.580;24.000;0.000
9176;3775;17;2210100;9.490;0.000;0.000
9177;13721;66;4382;146.260;0.000;0.000
9178;13722;66;3597;99.000;0.000;0.000
9179;12512;104;7898416971532;1.200;0.000;0.000
9180;13723;26;000000000012016003;11.220;0.000;0.000
9181;13724;26;000000000012036028;11.220;0.000;0.000
9182;5665;83;68600472;102.830;28.000;0.000
9183;8713;43;69753;5.370;0.000;0.000
9184;13725;20;0001155;133.000;20.000;0.000
9185;10282;19;8167;4.360;0.000;0.000
9186;11075;45;158230;7.340;0.000;0.000
9187;2224;45;156661;8.850;0.000;0.000
9188;47;45;164222;50.200;12.000;0.000
9189;13726;45;164434;18.870;0.000;0.000
9190;13727;45;162808;6.960;0.000;0.000
9192;13728;45;162570;13.120;0.000;0.000
9193;8720;45;156338;12.630;0.000;0.000
9194;11075;45;7896020162124;7.340;0.000;0.000
9195;13729;45;163878;5.670;0.000;0.000
9196;13730;70;015747;18.120;0.000;0.000
9197;13300;210;35;34.200;12.000;0.000
9198;13731;210;175;12.300;0.000;0.000
9199;13732;210;54;17.300;0.000;0.000
9200;13733;210;69;17.300;0.000;0.000
9201;12915;96;002265;30.900;50.000;0.000
9202;12915;96;609;0.620;0.000;0.000
9203;2850;96;004779;152.000;5.000;0.000
9204;13735;91;19423965;10.000;0.000;0.000
9205;11926;61;10014;165.000;0.000;0.000
9206;7512;77;305550;10.990;0.000;0.000
9207;2239;77;135008;10.990;0.000;0.000
9208;2240;77;135006;10.990;0.000;0.000
9209;7513;77;305555;10.990;0.000;0.000
9210;2809;68;334;32.500;0.000;0.000
9211;7324;50;569579;75.530;6.000;0.000
9212;13736;105;VA0002;7.920;0.000;0.000
9213;9178;211;12358;7.900;0.000;0.000
9214;2920;211;12356;5.950;0.000;0.000
9215;1968;211;13215;1.300;0.000;0.000
9216;1452;211;10081;183.630;12.000;0.000
9217;13737;45;164662;69.910;32.000;0.000
9218;13738;45;164646;64.700;32.000;0.000
9220;13739;45;164645;52.350;32.000;0.000
9221;13740;45;164644;52.350;32.000;0.000
9222;9343;11;4315;4.170;0.000;0.000
9223;828;11;3048;3.340;0.000;0.000
9224;13741;11;2349;7.740;0.000;0.000
9225;13742;11;5281;11.090;0.000;0.000
9226;13743;11;5280;11.090;0.000;0.000
9227;13744;11;10972;2.970;0.000;0.000
9228;13745;11;10973;2.970;0.000;0.000
9229;9053;11;4472;8.380;0.000;0.000
9230;13746;11;10974;46.200;6.000;0.000
9231;13747;11;10978;46.200;6.000;0.000
9232;13748;11;10979;46.200;6.000;0.000
9233;13749;11;10976;46.200;6.000;0.000
9234;13750;11;10977;46.200;6.000;0.000
9235;13751;0;7894904271511;0.000;0.000;0.000
9236;13752;0;83;0.000;0.000;0.000
9237;13753;0;83;0.000;0.000;0.000
9238;13754;225;3;130.000;0.000;0.000
9239;10086;23;696;103.010;72.000;0.000
9240;11990;23;894;119.690;72.000;0.000
9241;576;23;233;19.940;12.000;0.000
9242;13755;18;000000000012526304;78.450;16.000;0.000
9243;13756;175;000000000000250831;24.990;0.000;0.000
9244;10951;175;000000000000251126;79.990;5.000;0.000
9245;978;175;000000000002001115;175.800;20.000;0.000
9246;13757;0;6972976000893;0.000;0.000;0.000
9247;1694;6;8000155-0;67.200;12.000;0.000
9248;1709;6;8000158-0;67.150;12.000;0.000
9249;13758;132;7898952461511;1.900;0.000;0.000
9250;9449;32;462396;53.640;27.000;0.000
9251;9610;32;462446;53.640;27.000;0.000
9252;216;32;462573;31.350;30.000;0.000
9253;13759;0;7908579900055;0.000;0.000;0.000
9254;13760;0;7908579900062;0.000;0.000;0.000
9255;13761;0;7896945403340;0.000;0.000;0.000
9256;13762;65;24385;43.180;0.000;0.000
9257;13763;65;32674;98.090;0.000;0.000
9258;13764;65;535;112.390;0.000;0.000
9259;6144;5;1202386CP;5.220;0.000;0.000
9260;13765;5;1000855PZ;4.157;0.000;0.000
9261;13766;14;19214;11.830;0.000;0.000
9262;13767;14;19212;11.830;0.000;0.000
9263;7062;45;156387;19.180;6.000;0.000
9264;13768;66;3517;35.410;0.000;0.000
9265;13144;127;14;125.000;0.000;0.000
9266;12376;39;112422;0.699;0.000;0.000
9267;12383;39;112427;0.699;0.000;0.000
9268;10392;39;112300;2.439;0.000;0.000
9269;12170;39;112384;4.340;0.000;0.000
9270;12169;39;112380;4.829;0.000;0.000
9271;12377;39;112426;1.667;0.000;0.000
9272;10454;39;112298;2.439;0.000;0.000
9273;12380;39;112421;0.699;0.000;0.000
9274;12385;39;112420;0.699;0.000;0.000
9275;12264;39;112387;4.596;0.000;0.000
9276;12370;39;112430;1.667;0.000;0.000
9277;12410;39;112434;1.667;0.000;0.000
9278;12389;39;112444;1.667;0.000;0.000
9279;12381;39;112423;1.667;0.000;0.000
9280;12396;39;112435;1.667;0.000;0.000
9281;2678;39;112123;4.597;0.000;0.000
9282;1064;39;96051;2.255;0.000;0.000
9283;1042;39;96545;2.341;0.000;0.000
9284;8913;39;112225;5.435;0.000;0.000
9285;10659;39;112299;1.128;0.000;0.000
9286;10358;39;112282;0.985;0.000;0.000
9287;10268;39;112280;2.982;0.000;0.000
9288;12322;39;96480;4.596;0.000;0.000
9289;8606;39;112133;0.816;0.000;0.000
9290;12092;39;112389;4.777;0.000;0.000
9291;12094;39;112471;4.205;0.000;0.000
9292;12027;39;112257;3.346;0.000;0.000
9293;8803;39;96574;5.881;0.000;0.000
9294;12627;39;112439;6.276;0.000;0.000
9295;9441;39;112168;3.333;0.000;0.000
9296;9440;39;112172;3.333;0.000;0.000
9297;3607;39;96014;2.966;0.000;0.000
9298;2634;39;96015;2.966;0.000;0.000
9299;9086;39;112149;2.292;0.000;0.000
9300;1045;39;96546;2.341;0.000;0.000
9301;2424;39;41914;3.960;0.000;0.000
9302;8802;39;96575;5.180;0.000;0.000
9303;12173;39;112382;4.596;0.000;0.000
9304;12223;39;112391;4.596;0.000;0.000
9305;12338;39;112393;4.596;0.000;0.000
9306;12023;39;112431;6.361;0.000;0.000
9307;11811;39;112432;3.481;0.000;0.000
9308;846;39;112268;4.191;0.000;0.000
9309;2677;39;112267;4.191;0.000;0.000
9310;630;39;112152;4.191;0.000;0.000
9311;635;39;112175;4.191;0.000;0.000
9312;1121;39;13209;4.474;0.000;0.000
9313;10254;39;112323;6.068;0.000;0.000
9314;12751;39;112449;6.276;0.000;0.000
9315;12608;39;112447;6.276;0.000;0.000
9316;8806;39;96576;5.180;0.000;0.000
9317;1126;39;13109;3.371;0.000;0.000
9318;9065;39;97023;13.090;12.000;0.000
9319;10759;39;97024;13.090;12.000;0.000
9320;9064;39;97026;13.090;12.000;0.000
9321;9786;39;97025;13.090;12.000;0.000
9322;10454;39;7896213004927;2.440;0.000;0.000
9323;10268;39;7896213005245;2.980;0.000;0.000
9324;10759;39;7896213004576;1.090;0.000;0.000
9325;12338;39;7896213006402;4.600;0.000;0.000
9326;10254;39;7896213004903;6.070;0.000;0.000
9327;13137;61;10048;9.500;0.000;0.000
9328;11926;61;10014;165.000;0.000;0.000
9329;787;96;002785;47.800;10.000;0.000
9330;1869;102;809;34.900;12.000;0.000
9331;2754;102;899;49.900;12.000;0.000
9332;3446;102;1205;14.490;10.000;0.000
9333;2929;102;1204;14.490;10.000;0.000
9334;13256;102;7896;79.900;12.000;0.000
9335;5522;102;3115;30.900;27.000;0.000
9336;1502;102;1530;75.900;12.000;0.000
9337;85;102;1776;22.490;12.000;0.000
9338;833;102;5195;37.490;10.000;0.000
9339;13257;102;6546;50.900;10.000;0.000
9340;827;102;319;55.900;10.000;0.000
9341;3196;102;3466;25.490;6.000;0.000
9342;2900;102;3458;30.900;6.000;0.000
9343;8651;102;955;33.900;12.000;0.000
9344;8652;102;7466;33.900;12.000;0.000
9345;8467;102;7453;33.900;12.000;0.000
9346;8650;102;7467;33.900;12.000;0.000
9347;8628;102;7452;33.900;12.000;0.000
9348;8653;102;7451;33.900;12.000;0.000
9349;8784;102;3226;55.900;20.000;0.000
9350;3725;102;3315;74.900;25.000;0.000
9352;2977;102;1483;49.900;12.000;0.000
9353;13460;102;837;44.900;6.000;0.000
9354;13769;0;7898955168080;0.000;0.000;0.000
9355;13770;0;7798040463413;0.000;0.000;0.000
9356;1533;77;104993;20.990;0.000;0.000
9357;1535;77;104991;20.990;0.000;0.000
9358;8511;77;331184;3.550;0.000;0.000
9359;382;77;7579;3.550;0.000;0.000
9360;13771;66;5148;165.000;0.000;0.000
9361;13772;3;299148;5.003;0.000;0.000
9362;13773;19;9300;14.380;18.000;0.000
9363;12752;39;112462;2.352;0.000;0.000
9364;6482;39;97080;2.340;0.000;0.000
9365;13774;39;48622;4.298;0.000;0.000
9367;4658;4;000160000014;5.370;0.000;0.000
9368;12132;4;000160000014;5.370;0.000;0.000
9369;8833;142;00000000000569;2.000;0.000;0.000
9370;12855;142;00000000000345;10.800;30.000;0.000
9372;3804;142;00000000000599;0.500;0.000;0.000
9373;13059;142;00000000000727;10.980;50.000;0.000
9374;13060;142;00000000000120;11.900;30.000;0.000
9375;11164;142;00000000000248;13.990;30.000;0.000
9376;13698;142;00000000000371;22.990;30.000;0.000
9377;13775;94;0000000000162;144.650;0.000;0.000
9378;12477;94;0000000000734;2.150;0.000;0.000
9379;13776;94;0000000001936;8.680;0.000;0.000
9380;13777;94;0000000001260;7.280;0.000;0.000
9381;13261;94;0000000005527;4.210;0.000;0.000
9382;13261;94;7898339100385;4.210;0.000;0.000
9383;11567;79;81598;11.990;0.000;0.000
9384;11569;79;81600;11.990;0.000;0.000
9385;11570;79;81601;11.990;0.000;0.000
9386;11571;79;81602;11.990;0.000;0.000
9387;11572;79;81603;11.990;0.000;0.000
9388;11573;79;172347;11.990;0.000;0.000
9389;11590;79;81324;11.990;0.000;0.000
9390;11591;79;81325;11.990;0.000;0.000
9391;11593;79;81327;11.990;0.000;0.000
9392;12303;79;157030;11.990;0.000;0.000
9393;11562;79;157032;11.990;0.000;0.000
9394;11563;79;157033;11.990;0.000;0.000
9395;11594;79;81630;11.990;0.000;0.000
9396;13778;79;210303;11.990;0.000;0.000
9397;13441;79;210304;11.990;0.000;0.000
9398;13779;79;210296;11.990;0.000;0.000
9399;13780;79;210297;11.990;0.000;0.000
9400;11596;79;203810;11.200;0.000;0.000
9401;11587;79;81321;9.990;0.000;0.000
9402;11559;79;157331;9.990;0.000;0.000
9403;13781;79;210302;11.990;0.000;0.000
9404;13441;79;7909843086536;11.990;0.000;0.000
9405;12302;79;157031;11.990;0.000;0.000
9406;4620;220;02;75.000;30.000;0.000
9407;2024;220;04;5.000;0.000;0.000
9408;249;108;1;1.350;0.000;0.000
9409;13782;137;0309027;12.120;0.000;0.000
9410;10848;226;004;5.000;0.000;0.000
9411;12017;77;412835;21.190;0.000;0.000
9412;11264;77;412834;21.190;0.000;0.000
9413;9879;77;412829;8.490;0.000;0.000
9414;11650;77;412833;17.490;0.000;0.000
9415;4909;77;240439;7.100;0.000;0.000
9416;8824;77;370144;9.350;0.000;0.000
9417;8250;77;320481;2.390;0.000;0.000
9418;13783;77;459120;12.340;0.000;0.000
9419;11650;77;7500435153850;17.490;0.000;0.000
9420;11264;77;7500435153867;21.190;0.000;0.000
9421;13784;65;24684;26.310;0.000;0.000
9422;13785;13;300057876;4.190;0.000;0.000
9423;13786;227;E000001;1850.000;0.000;0.000
9424;13787;227;TH00002;1000.000;0.000;0.000
9425;12650;5;1001947TF;1.767;0.000;0.000
9426;11692;16;104264;3.405;0.000;0.000
9427;4334;16;100323;7.298;0.000;0.000
9428;10623;16;103685;8.877;0.000;0.000
9429;4463;16;103684;8.877;0.000;0.000
9430;4788;16;105737;7.455;0.000;0.000
9431;10623;16;7891024183021;8.880;0.000;0.000
9432;13788;43;68720;4.960;0.000;0.000
9433;13789;135;7899984577140;18.000;0.000;0.000
9434;13790;135;7908214704581;24.000;12.000;0.000
9435;13791;135;7908214702402;18.000;12.000;0.000
9436;13792;135;7898179461059;32.500;25.000;0.000
9437;7131;135;7898179465187;60.000;12.000;0.000
9438;6023;16;100209;11.350;0.000;0.000
9439;2037;16;103645;2.861;0.000;0.000
9440;13793;16;107878;5.720;0.000;0.000
9441;6884;96;005796;64.980;12.000;0.000
9442;802;96;002845;63.900;12.000;0.000
9443;1505;96;000752;54.500;12.000;0.000
9444;13794;94;0000000005577;7.180;0.000;0.000
9445;13795;91;19423765;6.000;0.000;0.000
9446;1092;228;60341;5.790;0.000;0.000
9447;894;228;73685;6.990;0.000;0.000
9448;13796;228;1101812;35.900;0.000;0.000
9449;5480;4;000555027801;10.230;0.000;0.000
